Name,photoURL,trashpiece_lat,trashpiece_long,rubbishRunID,userName,rubbishType,Morphology,Brand,city,totalNumberOfItemsTagged,numberOfItemsTagged,runDescription,datetime,rubbish_run_x,rubbish_run_y,Mile,dist_m,geometry,MileMark_X,MileMark_Y,Survey_Type,Number_Of_People,Reported_Mile_Marker,Is_Control,Extrapolation_Mile_Fraction,Snow_Percent,Night_Survey
sNqJfodLRWngRZDs3XO8,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FsNqJfodLRWngRZDs3XO8.jpg?alt=media&token=e80576b3-b09e-4b5a-acc8-d959ced6ccf8,42.2002620942693,-122.384379342805,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,bandage,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:57:08.930404Z,-122.3913986,42.2006682000001,1750,579.959611364742,-122.384379342805|42.2002620942693|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
x0OIINLsMEEcABU8CIIF,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fx0OIINLsMEEcABU8CIIF.jpg?alt=media&token=9f88cc66-e0fb-4ebd-a5f5-714e94c821c8,42.2002565014936,-122.384360008465,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,fragment,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:56:47.913162Z,-122.3913986,42.2006682000001,1750,581.59606725916,-122.384360008465|42.2002565014936|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
gNEporN78184uig4QJQV,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FgNEporN78184uig4QJQV.jpg?alt=media&token=65830c3d-de57-4bbb-8802-947b7ca38e01,42.2003866610498,-122.38511204727,Oli9THJ27fgnCdEfZeqd,notracetrails,tobacco,cigarette butt,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:55:28.988695Z,-122.3913986,42.2006682000001,1750,518.78859673294,-122.38511204727|42.2003866610498|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
yq6DiXgBzHO3Wlea61FJ,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fyq6DiXgBzHO3Wlea61FJ.jpg?alt=media&token=8cf9ebb8-ec67-4835-8e3f-52dfd8d00a89,42.2003866610498,-122.38511204727,Oli9THJ27fgnCdEfZeqd,notracetrails,tobacco,cigarette butt,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:55:20.038107Z,-122.3913986,42.2006682000001,1750,518.78859673294,-122.38511204727|42.2003866610498|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
YpPNhqQr5FxCKxOZ7XBV,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FYpPNhqQr5FxCKxOZ7XBV.jpg?alt=media&token=fc142fb8-84bf-440c-900c-883668d8513f,42.2003866610498,-122.38511204727,Oli9THJ27fgnCdEfZeqd,notracetrails,tobacco,cigarette butt,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:55:09.003579Z,-122.3913986,42.2006682000001,1750,518.78859673294,-122.38511204727|42.2003866610498|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
eyxj4YJK1A9knYDJXje6,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Feyxj4YJK1A9knYDJXje6.jpg?alt=media&token=2a5a9f4c-a7f5-4416-9597-01b1fe82fb4f,42.2003398395347,-122.385048490889,Oli9THJ27fgnCdEfZeqd,notracetrails,other,bag full of trash,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:54:35.575508Z,-122.3913986,42.2006682000001,1750,524.351476523749,-122.385048490889|42.2003398395347|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
ioawFs8yLsguraVerd2L,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FioawFs8yLsguraVerd2L.jpg?alt=media&token=382ed513-dcb8-424d-8f48-e36212181f61,42.2003810924898,-122.385135737079,Oli9THJ27fgnCdEfZeqd,notracetrails,hard plastic,fragment,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:54:01.278933Z,-122.3913986,42.2006682000001,1750,516.878659804903,-122.385135737079|42.2003810924898|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
LG32IB8Id0uUOtZI7D9n,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FLG32IB8Id0uUOtZI7D9n.jpg?alt=media&token=d9b8b179-f165-4cd3-a408-2f510b4f5677,42.2003810924898,-122.385135737079,Oli9THJ27fgnCdEfZeqd,notracetrails,other,rope,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:53:51.210140Z,-122.3913986,42.2006682000001,1750,516.878659804903,-122.385135737079|42.2003810924898|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
nBOmGuYpG7DDhujnh0Qs,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FnBOmGuYpG7DDhujnh0Qs.jpg?alt=media&token=1670d4ae-d58c-44cc-8dff-355b9f5e01ef,42.2003696553189,-122.385264124662,Oli9THJ27fgnCdEfZeqd,notracetrails,metal,bottle cap,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:52:45.654675Z,-122.3913986,42.2006682000001,1750,506.405405998453,-122.385264124662|42.2003696553189|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
QNrV1D0T6Lc4O5aE5JL6,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FQNrV1D0T6Lc4O5aE5JL6.jpg?alt=media&token=f60a55b2-09cc-4e00-bafe-ac5919df7af8,42.2003809269553,-122.385233629909,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,package ends,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:52:37.301796Z,-122.3913986,42.2006682000001,1750,508.831713745391,-122.385233629909|42.2003809269553|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
DnHdmSU39IkXdeKCKMQL,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FDnHdmSU39IkXdeKCKMQL.jpg?alt=media&token=f9bc40b3-56a6-4623-9836-41deac659169,42.200412390075,-122.385286644847,Oli9THJ27fgnCdEfZeqd,notracetrails,metal,bullet case,other,Ashland,29,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:51:04.058256Z,-122.3913986,42.2006682000001,1750,504.263828283227,-122.385286644847|42.200412390075|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
E5AcgHk6cSaaxcvaIxKL,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FE5AcgHk6cSaaxcvaIxKL.jpg?alt=media&token=2cecb3d4-3fe2-4737-99d7-076f1be9bd2a,42.2003697648889,-122.385291008018,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,tape,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:50:50.423920Z,-122.3913986,42.2006682000001,1750,504.194920505103,-122.385291008018|42.2003697648889|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
p9Ko4URicvCwL7Zm2m1i,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fp9Ko4URicvCwL7Zm2m1i.jpg?alt=media&token=dfad30c2-e142-462c-8c1f-eee0226b9ecd,42.2003734786237,-122.385304893012,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,package ends,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:50:28.438354Z,-122.3913986,42.2006682000001,1750,503.026568574407,-122.385304893012|42.2003734786237|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
EAmAAn8Vcac7hh5yBgnK,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FEAmAAn8Vcac7hh5yBgnK.jpg?alt=media&token=db11f988-eb6c-42ea-bcde-1d3a09a89822,42.2004077570037,-122.385251314002,Oli9THJ27fgnCdEfZeqd,notracetrails,paper,napkin,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:50:15.922478Z,-122.3913986,42.2006682000001,1750,507.198706658578,-122.385251314002|42.2004077570037|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
Xe4bxbYYkXt60wDucCC3,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FXe4bxbYYkXt60wDucCC3.jpg?alt=media&token=e0754978-579b-4f00-8d59-58765397b99e,42.2004077570037,-122.385251314002,Oli9THJ27fgnCdEfZeqd,notracetrails,tobacco,cigarette butt,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:50:05.360476Z,-122.3913986,42.2006682000001,1750,507.198706658578,-122.385251314002|42.2004077570037|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
6lGSeTfO1Ckc75Uo5t01,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F6lGSeTfO1Ckc75Uo5t01.jpg?alt=media&token=fad441dd-f4bc-4732-9c43-2995e0369aed,42.2003347911216,-122.385337248365,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,package ends,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:49:37.449883Z,-122.3913986,42.2006682000001,1750,500.667353505569,-122.385337248365|42.2003347911216|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
6g2LBhnYlazcefZFBlVc,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F6g2LBhnYlazcefZFBlVc.jpg?alt=media&token=7e930af5-ac0c-4892-ab95-832c32deebb9,42.2003573176542,-122.38535041509,Oli9THJ27fgnCdEfZeqd,notracetrails,paper,napkin,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:49:09.212236Z,-122.3913986,42.2006682000001,1750,499.406030874516,-122.38535041509|42.2003573176542|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
YNMw4dMT8ZDTYAhXgmPS,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FYNMw4dMT8ZDTYAhXgmPS.jpg?alt=media&token=72e11ae5-36ed-4126-bb7e-bf5e060020f8,42.2003573176542,-122.38535041509,Oli9THJ27fgnCdEfZeqd,notracetrails,hard plastic,fragment,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:48:34.048286Z,-122.3913986,42.2006682000001,1750,499.406030874516,-122.38535041509|42.2003573176542|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
lRuBG0LQcySaQDjNknwo,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FlRuBG0LQcySaQDjNknwo.jpg?alt=media&token=1ea6d565-a4b8-4e7d-99c0-023be932f943,42.2003857099619,-122.385299033746,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,tape,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:48:22.478687Z,-122.3913986,42.2006682000001,1750,503.421449538294,-122.385299033746|42.2003857099619|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
8UnyhpPIzAkq0BgHydKV,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F8UnyhpPIzAkq0BgHydKV.jpg?alt=media&token=9f8de02e-db05-42df-89ff-47dc7855f78d,42.2003871278425,-122.385343728589,Oli9THJ27fgnCdEfZeqd,notracetrails,metal,bullet case,other,Ashland,29,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:47:55.568989Z,-122.3913986,42.2006682000001,1750,499.737130336799,-122.385343728589|42.2003871278425|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
tuhML8qMHeZbMhc3TRX3,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FtuhML8qMHeZbMhc3TRX3.jpg?alt=media&token=4666cc8f-16ac-454d-b8b8-c5ffd8d978f4,42.2003749550197,-122.385468135566,Oli9THJ27fgnCdEfZeqd,notracetrails,metal,bullet case,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:45:02.061979Z,-122.3913986,42.2006682000001,1750,489.598146984215,-122.385468135566|42.2003749550197|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
Cw7O88xZf06C0MwS0Fzm,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FCw7O88xZf06C0MwS0Fzm.jpg?alt=media&token=102b8504-2d5b-4fa9-a157-8e60a0467a55,42.2005812402294,-122.386631389836,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,package ends,slim jim,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:42:11.115291Z,-122.3913986,42.2006682000001,1750,392.808566306361,-122.386631389836|42.2005812402294|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
bTRAsqOPcLvqVRURtTF1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FbTRAsqOPcLvqVRURtTF1.jpg?alt=media&token=408565b1-c16c-4eff-b583-3e68adfab40f,42.2007332149525,-122.387153573106,Oli9THJ27fgnCdEfZeqd,notracetrails,paper,napkin,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:39:03.148207Z,-122.3913986,42.2006682000001,1750,349.75002046463,-122.387153573106|42.2007332149525|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
DnvtQtrUbi9Kjsvnj9s7,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FDnvtQtrUbi9Kjsvnj9s7.jpg?alt=media&token=4d14019e-541a-4969-ba04-93560e205337,42.2007483250421,-122.387224472499,Oli9THJ27fgnCdEfZeqd,notracetrails,paper,fragment,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:38:43.498302Z,-122.3913986,42.2006682000001,1750,343.950478370933,-122.387224472499|42.2007483250421|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
6AXs63lK8ZGGMlG3Yp3P,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F6AXs63lK8ZGGMlG3Yp3P.jpg?alt=media&token=37e3c480-b14d-4a42-a0e7-9e94550f93f2,42.2009217316569,-122.387432817799,Oli9THJ27fgnCdEfZeqd,notracetrails,food,sunflower seeds,other,Ashland,2,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:25:58.703579Z,-122.3913986,42.2006682000001,1750,327.886796582258,-122.387432817799|42.2009217316569|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
yuAr3M42aL05U3oUQ1x1,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FyuAr3M42aL05U3oUQ1x1.jpg?alt=media&token=340a056d-ede9-482c-b5c9-4d909125a1e4,42.201264605596,-122.38937674065,Oli9THJ27fgnCdEfZeqd,notracetrails,hard plastic,fragment,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:21:25.456596Z,-122.3913986,42.2006682000001,1750,179.263745092438,-122.38937674065|42.201264605596|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
mF3T7wYPuhjMcmXsyBVM,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FmF3T7wYPuhjMcmXsyBVM.jpg?alt=media&token=30967caf-bc2c-4406-bc03-fe26ec49d60f,42.2009420148116,-122.390312963727,Oli9THJ27fgnCdEfZeqd,notracetrails,soft plastic,tape,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:18:45.755047Z,-122.3913986,42.2006682000001,1750,94.4678809833131,-122.390312963727|42.2009420148116|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
ExVb2cD28dVo3e5kMEfo,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FExVb2cD28dVo3e5kMEfo.jpg?alt=media&token=584ca45b-04ed-4ca8-b9cf-dd367e0eb1cf,42.200951349652,-122.390321364796,Oli9THJ27fgnCdEfZeqd,notracetrails,leather,other,other,Ashland,1,87,"mile 1750 trash survey, 1 surveyer, most trash on trail next to road access- some trash on road where trail crosses",2023-06-28T01:18:20.961487Z,-122.3913986,42.2006682000001,1750,94.1550443257707,-122.390321364796|42.200951349652|0,-122.3913986,42.2006682000001,"",1,mile 1750,FALSE,,0,FALSE
rGRWoAALlRGBBGJcWQcN,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FrGRWoAALlRGBBGJcWQcN.jpg?alt=media&token=6d00bcc7-ad8e-408a-840c-1c326e8e3be7,42.1513406108709,-122.509385943615,1hK20LZOTDAK3qaz4n5K,macygustavus,sanitary waste,wipes,other,Ashland,1,1,2 people; no snow; mile 1740,2023-06-27T17:40:57.619072Z,-122.507323,42.1467622000001,1740,536.752514053651,-122.509385943615|42.1513406108709|0,-122.507323,42.1467622000001,"",2, mile,FALSE,,0,FALSE
1jCppM8d0sQFJqG2ecKZ,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F1jCppM8d0sQFJqG2ecKZ.jpg?alt=media&token=f0d4ed10-3654-470b-9d30-27f336ef3d83,42.0648949517903,-122.492229526001,FcWqD9KXzDI9weOtF6R0,notracetrails,food,onion peel,other,Ashland,1,4,"mile 1730 survey, 3 surveyers",2023-06-27T00:05:58.432602Z,-122.4961174,42.0606843,1730,567.649607075807,-122.492229526001|42.0648949517903|0,-122.4961174,42.0606843,"",3,mile 1730,FALSE,,0,FALSE
KQxmorQWWCNquR4tcbdW,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FKQxmorQWWCNquR4tcbdW.jpg?alt=media&token=ea7fc5df-3e64-44e5-b12a-f5fb55c3c5d9,42.0624080510689,-122.49624691061,FcWqD9KXzDI9weOtF6R0,notracetrails,soft plastic,fragment,other,Ashland,1,4,"mile 1730 survey, 3 surveyers",2023-06-26T23:57:33.182430Z,-122.4961174,42.0606843,1730,191.970636103371,-122.49624691061|42.0624080510689|0,-122.4961174,42.0606843,"",3,mile 1730,FALSE,,0,FALSE
MDjKzncDmXKzvgGs9VF5,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FMDjKzncDmXKzvgGs9VF5.jpg?alt=media&token=d5367941-03d7-41e8-965c-cdce6282eec2,42.06243101173,-122.496243481327,FcWqD9KXzDI9weOtF6R0,notracetrails,soft plastic,fragment,other,Ashland,1,4,"mile 1730 survey, 3 surveyers",2023-06-26T23:57:21.446936Z,-122.4961174,42.0606843,1730,194.504483228962,-122.496243481327|42.06243101173|0,-122.4961174,42.0606843,"",3,mile 1730,FALSE,,0,FALSE
xFTU7foAmbzUstibAB9X,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FxFTU7foAmbzUstibAB9X.jpg?alt=media&token=207a57de-28ea-43c4-a24e-5304b6009a9b,42.062185558221,-122.496258776922,FcWqD9KXzDI9weOtF6R0,notracetrails,soft plastic,fragment,other,Ashland,1,4,"mile 1730 survey, 3 surveyers",2023-06-26T23:56:20.239214Z,-122.4961174,42.0606843,1730,167.340066681581,-122.496258776922|42.062185558221|0,-122.4961174,42.0606843,"",3,mile 1730,FALSE,,0,FALSE
WVxgazS5TDuMMbS4xYya,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2FWVxgazS5TDuMMbS4xYya.jpg?alt=media&token=56f5c73e-09fc-480b-ace3-08e36ddbd68a,42.0594020991406,-122.594233324325,uQjwU1JiAL1hzQ9CoWNu,notracetrails,sanitary waste,wipes,other,Ashland,1,13,"mile 1720.2 trash survey, 2 surveyers, started off trail where road walk ended",2023-06-26T19:33:10.489737Z,-122.602379,42.0618918000001,1720,727.22453536575,-122.594233324325|42.0594020991406|0,-122.602379,42.0618918,late,2,mile 1720,FALSE,,0,FALSE
3Hd097FMjxexsfVEODyU,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F3Hd097FMjxexsfVEODyU.jpg?alt=media&token=6b51dc30-5f4c-4efd-8586-776e33941c83,42.0591914825353,-122.594389370074,uQjwU1JiAL1hzQ9CoWNu,notracetrails,sanitary waste,wipes,other,Ashland,1,13,"mile 1720.2 trash survey, 2 surveyers, started off trail where road walk ended",2023-06-26T19:32:20.604994Z,-122.602379,42.0618918000001,1720,724.715416646543,-122.594389370074|42.0591914825353|0,-122.602379,42.0618918,late,2,mile 1720,FALSE,,0,FALSE
ujnbg7el9VgdtdCa5iV3,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2Fujnbg7el9VgdtdCa5iV3.jpg?alt=media&token=c713b354-db93-422c-ae55-e87eda0d0707,42.0590508556006,-122.594479378323,uQjwU1JiAL1hzQ9CoWNu,notracetrails,sanitary waste,wipes,other,Ashland,1,13,"mile 1720.2 trash survey, 2 surveyers, started off trail where road walk ended",2023-06-26T19:31:33.105591Z,-122.602379,42.0618918000001,1720,724.638652322441,-122.594479378323|42.0590508556006|0,-122.602379,42.0618918,late,2,mile 1720,FALSE,,0,FALSE
7zNrPpIRnaSe0ftEJP3S,https://firebasestorage.googleapis.com:443/v0/b/rubbishproduction-411a1.appspot.com/o/StreetRubbishPhotos%2F7zNrPpIRnaSe0ftEJP3S.jpg?alt=media&token=af27c82e-af36-4a05-930f-fae2ce4c57af,42.0585965033766,-122.59569044334,uQjwU1JiAL1hzQ9CoWNu,notracetrails,sanitary waste,wipes,other,Ashland,1,13,"mile 1720.2 trash survey, 2 surveyers, started off trail where road walk ended",2023-06-26T19:28:59.105907Z,-122.602379,42.0618918000001,1720,662.695960050263,-122.59569044334|42.0585965033766|0,-122.602379,42.0618918,late,2,mile 1720,FALSE,,0,FALSE
